"radius_mean","texture_mean","smoothness_mean","compactness_mean","texture_se","class"
-0.305697166248547,-1.26705491418727,-0.912980959031779,-1.2684621444762,-0.703987235823437,2
-0.688779259197608,-0.0417686612793984,-0.584485658450409,-0.981031595603935,0.386381209095409,2
0.136975474492588,-0.836925963925492,-1.43487609025846,-1.31011874576203,-0.553529079666722,2
-0.387988875104272,-1.37633091776729,-0.598706234233152,-0.470738229852452,-1.01052306963188,2
-0.734181581324904,-1.99246157625037,-0.738778905693173,-0.845458293237307,-1.5528975313438,2
-1.56930054395385,-0.160344750270482,0.78495578942777,-0.868558772132179,2.82815393612066,1
-0.464605293694083,-0.567223487004594,-0.799927381558969,-1.24971667389757,-0.909552957608636,2
-0.55257229281572,-1.21125440172087,-1.35239675071855,-1.36749124662389,-1.11892545201949,2
1.1613653674897,-0.0975691737457906,0.0781931730254292,0.139341630797374,-1.20829397127884,1
-1.44302533553731,-0.0905941096874921,0.23604156421388,1.75826863531507,1.25831341525661,1
-0.48163116449182,-0.532348166713099,-1.47824884639582,-1.32166898520947,1.78219783850108,1
-1.10023780347623,-0.72299991763994,0.692522046839939,0.127980739537601,0.460703912739088,2
1.71186852328317,0.0861075131227513,-1.14904251702532,-0.354099746252113,-0.961760125046147,1
-0.359612423774712,-1.38795602453112,1.21157306291007,-0.302975735583133,-0.316965352215501,2
1.76294613567638,0.516236463384527,1.46754342699945,1.57460089328207,-0.351407580733303,1
-0.546897002549808,-0.948526988858277,-0.684740717718749,-0.736393737143484,-0.742417511853827,2
-0.413527681300876,-0.462597526130108,0.457882546424675,-0.524513115148712,-0.482831873761759,2
-0.00490678215521191,-1.49025696405284,-0.232526407827512,-0.970996141657802,-0.246268146310538,2
-0.59513696981006,-0.316121180905828,-1.38865921896454,-1.23873447901313,-0.556792027631566,2
0.608024566563284,0.330234755163219,1.46043313910808,0.521824969876408,0.027456932962522,1
0.605186921430328,0.602262253436882,1.43199198754259,0.453659622317768,0.435325428568076,1
0.53992108337234,-0.878776348275286,-0.103119168204549,0.62028602746111,-0.8506386193545,1
-0.325560682179239,0.0140318511869945,-0.0405486347604776,0.154489485810405,-1.17910871448217,2
-0.824986225579495,0.132607940178078,0.642750031600337,-0.692086261230368,1.35801460307131,2
-0.816473290180627,-1.04850290702723,-0.945688283332089,-1.13156340479593,-0.400170525319034,2
-0.518520551220247,-0.0626938534542956,-0.940711081808128,-1.18003654083763,0.571281593769927,2
0.832198532066807,0.397660374393443,1.10491874453949,0.0238392363230122,1.65349266877666,1
-0.322723037046283,-1.17637908142938,-0.123739003089526,-0.0888229353364062,-1.04351509905419,2
1.31743584980228,0.497636292562396,-0.369754964130985,0.678983965636605,0.567656096031211,1
-1.15699070613535,-0.409122035016482,0.30856650070587,-0.588512802578768,1.44683929766985,1
2.66247964282343,1.15794235674804,0.749404349970912,0.453659622317768,-0.529963344365068,1
0.0830602169664242,-0.639299148940352,0.0817483169711147,0.180998232083209,-0.808945395359266,2
-1.28298215003859,-0.569548508357361,-0.821258245233085,-0.228372549643955,-0.49660876516888,1
-0.870388547706791,-1.00665252267744,0.493433985881533,-0.253177162227793,-0.714863729039585,2
1.57566155690128,0.555761826381555,0.114455641271424,0.559694607408985,1.93446874352715,1
-0.685941614064651,-0.892726476391884,1.32533766917202,-0.597033471023598,-0.8653218851963,2
-1.09740015834327,-1.06477805649659,0.174893088348084,-0.241437574592694,2.34233723913271,1
-0.586624034411191,-0.0905941096874921,-0.888805980201115,-0.878594226078312,-0.117562976586119,2
0.179540151486928,-1.0578029924383,-0.541112902313042,-0.502548725379817,-1.48419434919513,2
-0.754045097255595,-0.757875237931435,-0.398196115696472,-0.861174192813327,-0.825441410070424,2
-0.617838130873708,-1.00665252267744,1.38221997230299,0.307861517817344,-0.302463361260637,2
-0.700129839729431,-0.516073017243735,-1.47540473123928,-1.2883437041808,-0.986957334330223,2
0.460467019649572,-0.0161934263989687,1.98659444306958,2.50051353095359,0.19422982894346,1
3.29243686233966,-0.425397184485847,1.31822738128064,2.49862004907696,-0.663381661149818,1
0.27034479574152,1.49972049560469,0.429441394859189,-0.125935180118332,0.524150123166618,1
-0.847687386643143,-1.21357942307364,-1.67946999372164,-0.827470215409333,-0.738973289002047,2
-0.444741777763391,-0.0510687466904637,-0.622881213063816,-0.0102434374563076,0.473393154824594,1
-0.305697166248547,-0.162669771623249,0.841838092558744,0.493422741726974,0.53140111864405,1
-0.0730102653461559,-0.716024853581641,-0.634968702479148,-0.935777378752505,0.264927034848422,2
-1.48956271571779,-0.883426390980819,-0.954931657590871,-0.518075276768173,-0.0305510308569345,1
-1.33122211729885,-0.22544534814794,0.322787076488614,-0.847919819676925,0.0546481660028925,2
-0.450417068029304,-0.283570881967099,-1.56428332988142,-1.47390492809043,-0.478843826249172,2
-0.234756037924647,0.530186591501125,-0.749444337530231,-0.7689616254215,0.583970835855433,2
-0.387988875104272,-0.10454423780409,0.0284211577858273,-0.4699808371018,0.123532623038497,2
0.673290404621272,-0.23242041220624,0.0355314456771991,-0.37227717226775,0.402695948919631,1
-0.206379586595088,-0.543973273476931,-1.2080579065237,-0.897150348469275,-1.0957222664917,2
1.79132258700594,0.579012039909219,-0.345579985300321,0.165850377070178,-0.543921510659124,1
1.72321910381499,1.75314782305623,0.191246750498238,1.18454362669652,1.22387118673881,1
-0.544059357416851,-0.295195988730931,-0.287986653380211,-0.617104378915864,-0.794443404404402,2
2.15170351889135,-0.47422263289394,-0.179199248642224,-0.354478442627438,-0.300650612391279,1
2.23683287288003,0.606912296142414,0.706742622622683,1.72418596153575,-0.937106740422878,1
0.630725727626932,0.930090264176938,0.0753490578688807,0.858864743916349,-0.353220329602661,1
0.301558892204036,-1.41353125941155,-1.18957115800614,-0.66273729214262,-1.45809076547637,2
2.05522358437084,-0.974102223738707,0.26590477335764,0.892947417695668,0.167038595903089,1
1.84807548966506,-0.450972419366276,-0.13511546371572,0.0617088738555898,-1.01396729248366,1
-0.124087877739364,-0.74857515252037,-0.948532398488637,-0.768772277233837,-1.28751109686978,2
0.579648115233724,-0.74857515252037,0.173471030769809,0.747149313195245,-1.31941547697048,1
-1.00943315922164,0.216308708877667,-0.400329202063883,1.16750228980686,0.0256441840931642,1
-0.189353715797351,2.07400076973799,-1.50668999796131,-1.08081809050228,-0.121188474324835,1
-0.132600813138232,-0.962477116974875,-0.9727073773193,-0.546477504917607,-1.22388361155532,2
-0.864713257440879,-0.106869259156857,1.79461667000254,2.10288233686152,-0.344156585255871,1
-0.810797999914715,-1.47165679323071,1.94393271572135,0.127980739537601,-0.418841838673421,2
-0.876063837972703,-1.01362758673573,-1.17250646706684,-0.635281804931501,-0.336905589778439,2
-0.589461679544147,0.797564047069256,-1.92050875323914,0.0560284282257033,0.393632204572841,1
-0.492981745023643,-0.420747141780314,0.557426576903878,0.480168368590573,-0.623319911137005,2
-0.24043132819056,-1.29495517042046,-0.90515964235127,-0.35201691618782,-1.24364257423132,2
0.134137829359632,0.930090264176938,-0.678341458616515,-0.719163052066161,0.743492736358938,2
-0.544059357416851,-1.20892938036811,-1.08647198358125,-0.494406753310313,-0.699636638536978,2
-0.0701726202131995,-0.727649960345473,-1.85580513342766,-1.06093653079767,-1.07868242711974,2
-0.810797999914715,-0.881101369628053,-0.903737584772995,0.133661185167487,-0.271646630481551,1
1.53877217017285,0.911490093354807,0.329897364379986,0.519931487999779,2.93510611941278,1
-1.09740015834327,-1.64370837333542,0.25595037030972,-0.547613594043584,-1.21300711833917,2
-1.53042480563236,-0.569548508357361,0.536095713229763,-0.569199287437153,1.56285522530876,1
0.386688246192716,0.158183175058508,1.39644054808573,0.981941065897226,0.206919071028966,1
2.12332706756179,0.695263107547537,1.44621256332533,1.97601905112739,-0.536489240294756,1
-0.575273453879367,-0.364946629313922,0.464992834316047,-0.128018010182624,0.788811458092888,2
-0.0190950078199916,-0.490497782363305,-1.13126679729689,-0.960581991336343,0.848632170781703,1
-0.175165490132572,-0.092919131040258,0.678301471057196,0.19614608709624,0.208731819898324,2
-0.376638294572447,-0.425397184485847,-1.13197782608603,-0.291425496135696,0.0872776456513364,2
-0.870388547706791,-1.0368778002634,-1.34741954919459,-1.07286546662044,-0.958497177081302,2
-0.660402807868047,-0.471897611541174,-0.390374799015962,-0.795659719881967,-0.139315963018416,2
1.07339836836807,0.402310417098975,1.89416070048175,2.90193168879891,-0.801513124994898,1
-0.623513421139619,-1.94828617054781,-0.543245988680454,-0.983114425668227,-0.311527105607427,2
-0.331235972445151,-0.23242041220624,-1.62472077695808,-0.480016291047933,0.148911107209509,2
-0.336911262711064,-0.725324938992706,0.172760001980672,-0.302597039207807,-0.565311947317549,2
-0.507169970688424,-1.0089775440302,-0.678341458616515,-1.11016705959002,-0.560236250483346,2
-0.904440289302263,-0.162669771623249,0.287235637031756,-0.563140145431941,0.953771605204468,2
0.571135179834856,-1.0299027362051,-0.100275053047999,-0.366028682074874,-1.05076609453163,2
-0.362450068907668,0.483686164445798,-1.48251501913065,-0.401058096792509,1.05347279301916,1
1.09609952943172,0.318609648399387,0.514764849555648,0.493422741726974,-0.622776086476198,1
-0.527033486619116,-0.318446202258594,-0.676208372249103,-0.739991352709078,1.02265606224007,2
-0.785259193718111,-0.399821949605417,-0.553200391728373,-0.969670704344162,0.612974817765161,2
-0.876063837972703,-0.571873529710128,0.806286653101886,-0.498004368875907,0.308433007713014,2
-1.34228893331737,0.555761826381555,-1.18530498527131,-0.829553045473624,-0.0631805105053788,2
0.244805989544916,0.655737744550508,-0.797083266402421,-0.0348587018524832,0.215982815375756,1
0.2845330214063,2.4460041861806,-0.935733880284168,-1.10372922120949,0.743492736358938,1
-0.634864001671443,0.437185737390471,0.0973909503321322,-0.438170341574435,-0.0251127842488602,2
-1.34001881721101,0.560411869087088,0.571647152686622,-0.809482137581358,3.01124157192582,1
0.389525891325672,0.416260545215573,1.11202903243087,0.998982402786886,-0.00698529555528007,1
-0.405014745902008,-1.65533348009925,-0.605105493335387,-0.878594226078312,-1.03535772914208,2
-0.842012096377231,0.492986249856863,0.386779667510958,-0.843754159548341,0.835942928696197,2
-0.725668645926035,-0.058043810748763,-0.775041373939169,-0.513530920264264,0.404508697788989,2
0.159676635556236,-1.23450461524854,0.47921341009879,1.50075510009354,0.533213867513408,1
-0.714318065394211,-0.760200259284202,0.884499819906973,0.235909206505447,-0.875473278864705,2
-0.132600813138232,-0.0371186185738658,-0.411705662690078,0.19614608709624,-0.583439436011129,2
-1.24439017623039,-0.0394436399266317,0.792066077319142,-0.39783917760224,0.9610226006819,2
-1.16266599640126,0.462760972270901,-1.08007272447901,-1.23494751525987,0.225046559722546,2
-1.03497196541824,-1.0020024799719,0.12796518826503,-0.0575804843720297,-0.16288169832007,2
-0.944167321163647,0.625512466964546,-0.593729032709191,-0.88825098364912,0.73261624314279,2
-0.850525031776099,-0.620698978118221,-1.05589774564835,-1.24971667389757,-0.452740242530416,2
-0.399339455636095,-0.376571736077753,-1.23721008687833,-1.11944512078551,-0.60410477312181,2
0.219267183348312,0.753388641366695,0.221109959641999,2.23731955010217,-0.619875688285225,1
-0.490144099890687,-0.374246714724987,0.642750031600337,0.516144524246521,0.44076367517615,1
1.71754381354908,0.0582072568895548,1.2044627750187,0.843716888903318,-0.39128805585918,1
1.33162407546706,0.623187445611779,0.386779667510958,0.654368701240429,1.29456839264377,1
0.207916602816488,-0.546298294829697,-0.506272491645321,-0.636228545869816,-0.994389604694591,2
-0.0417961688836396,0.076807427711686,0.685411758948567,0.169637340823436,-0.477756176927557,2
-0.356774778641756,0.0582072568895548,-0.355534388348242,-0.483045862050539,-0.811301968889432,2
-0.024770298085904,-0.769500344695267,-0.837611907383239,-0.859470059124361,-0.309714356738069,2
-0.0786855556120678,0.0721573850061534,-0.67691940103824,-0.777103597491004,0.835942928696197,2
-0.0304455883518159,-0.843901027983791,-1.18743807163872,-0.918925390050508,-1.01868043954399,2
-0.895927353903395,-0.485847739657772,-0.512671750747555,0.131767703290858,0.288492770150076,1
0.891789079858884,1.42531981231617,-0.92791256360366,0.124193775784343,0.837755677565555,1
-0.0985490715427599,-0.813675750397828,-0.582352572082997,-0.703636500677804,-1.32974814552582,2
-1.00943315922164,-0.22544534814794,-1.06229700475058,-1.13080601204528,2.40215795182152,1
1.10745010996354,-0.567223487004594,-0.489918829495166,0.357092046609695,-1.13524019184371,1
-0.606487550341883,1.30209368061956,0.472103122207418,-0.230266031520584,-0.0233000353795024,2
1.02799604624077,2.03215038538819,0.256661399098857,0.512357560493263,-0.25351914178797,1
0.190890732018752,-0.37889675743052,-0.324960150415344,-0.292372237074011,-1.07813860245893,2
0.11427431342894,0.0117068298342278,-0.887383922622841,-0.498761761626559,0.2486122950242,2
1.97860716578103,0.286059349460658,0.0341093880989244,0.249163579641849,0.261301537109706,1
-0.640539291937356,0.523211527442826,-2.14946002334131,0.0389870913360431,0.611162068895803,1
1.55012275070468,1.32766891549998,0.486323697990161,-0.106621664976718,0.286680021280718,1
-0.603649905208927,2.07865081244352,-0.85254351195512,-0.754381814971458,0.884887148168863,1
0.11427431342894,-1.23450461524854,0.962712986712062,-0.225721675016674,-0.898313914618616,2
-0.427715906965656,-0.497472846421604,-0.748733308741093,-0.947516966387604,-0.996021078677013,2
-0.212054876860999,2.65758112928234,-0.27803225033229,-0.569577983812479,1.28187915055827,1
-0.708642775128299,2.32510307583675,-0.198397025948928,-0.352206264375484,2.19187908297599,1
-0.260294844121251,1.38579444931914,-0.600839320600563,-0.990120308611753,0.241361299546768,1
-0.319885391913328,1.35789419308595,-0.900893469616447,-1.01511426938325,0.027456932962522,1
-1.24070123755755,2.07167574838522,-1.17463955343426,-1.09975290926857,0.852257668520419,1
0.837873822332719,1.82754850634475,0.186269548974278,0.126087257660972,-0.117562976586119,1
3.77199888980922,1.62294662730131,0.856058668341487,1.78856434534113,0.161600349295015,1
0.0773849267005123,1.79034816470049,-1.87784702589091,-0.986712041233822,-0.554072904327529,1
-0.717155710527167,-0.216145262736875,-0.802060467926381,-0.867043986630876,-0.818009139706056,2
-0.271645424653076,-0.248695561675604,-1.54295246620731,-0.840724588545735,-0.964116698576312,2
-0.251781908722384,0.19538351670277,-0.961330916693106,0.340050709720035,-0.731178468863807,1
-0.280158360051943,0.337209819221517,-0.683318660140475,0.0863241382517652,-0.776678465484694,2
-1.26538875021427,-0.2765958179088,-0.942133139386402,-0.947895662762929,0.172476842511163,2
0.985431369246432,0.939390349588003,-0.246746983610255,1.81886005536719,0.44982741952294,1
-0.711480420261256,-0.257995647086669,1.50309486645631,0.832355997643544,0.948333358596394,1
-1.26567251472756,-0.185919985150913,-0.490629858284303,-0.790736667002732,0.241361299546768,2
-0.592299324677104,2.05772562026862,-0.628569443376913,-0.839588499419758,2.58524558762668,1
0.224942473614224,-1.01362758673573,-1.09358227147262,-0.356939969067056,-1.42020431410679,2
-0.527033486619116,2.48320452782486,-1.37728275833835,-1.33227248371859,4.40524545246213,1
-0.921466160099999,-0.853201113394856,0.30856650070587,0.0484545007191875,-1.23059078237194,2
-0.36812535917358,-0.827625878514426,-0.42379315210541,-0.409957461612664,-1.32213460027452,2
0.020632024041392,0.288384370813424,-0.50129529012136,0.122300293907714,-0.360471325080093,2
-0.0644973299472876,-0.620698978118221,-1.99658883367682,-0.968534615218184,-1.16134377556246,2
-0.748369806989683,-1.09267831272979,0.585867728469364,-0.417720737306843,-0.0921844924151071,2
0.602349276297372,0.0512321928312563,0.443661970641931,1.60868356706139,-0.419023113560357,1
-0.558247583081631,-0.292870967378164,-0.390374799015962,-0.491566530495369,-0.0486785195505147,2
-0.0644973299472876,-0.0115433836934361,-1.1696623519103,-0.967209177904544,-0.526519121513287,2
-0.186516070664395,-1.21590444442641,0.763624925753656,0.211293942109271,-1.1666007472836,2
-0.121250232606408,-0.383546800136052,0.223243046009411,-0.469034096163485,-0.490626693899999,2
0.45479172938366,-1.86226038049545,0.56453686479525,0.48395533234383,-1.50413458675806,2
-0.475955874225908,-0.669524426526314,-0.0867655060543932,0.885373490189153,-0.0178617887714282,1
0.145488409891456,-0.567223487004594,-0.707493638971138,-0.707423464431062,-0.382224311512389,2
1.50755807371034,-0.109194280509623,0.891610107798345,0.766084131961534,0.346500733969533,1
-0.694454549463519,-0.725324938992706,1.16891133556184,-0.221745363075754,-0.113937478847403,2
0.727205662147436,0.211658666172134,-1.52091057374405,-0.629033314738626,-1.17638959117814,2
-0.532708776885027,0.732463449191798,-1.02674556529372,-0.991067049550068,-0.141128711887773,2
1.05637249757033,-1.40888121670601,-1.27844975664828,-0.798499942696911,-0.309714356738069,1
1.10177481969763,0.295359434871723,0.26590477335764,0.465020513577541,0.128970869646571,1
-0.473118229092951,-1.50188207081667,-1.6097891723862,-1.21014290267603,0.487895145779458,2
-0.274483069786032,0.29070939216619,-1.63609723758428,-0.976865935475351,0.464329410477804,2
0.210754247949444,0.213983687524901,-0.0348604044473805,-0.395566999350285,0.75980747618316,1
-0.419202971566787,-0.260320668439435,0.799176365210514,0.550227198025841,-1.05801709000906,2
-0.470280583959995,-0.460272504777343,-0.503428376488772,-0.53095095352925,-0.790092807117943,2
1.23798178607952,-0.411447056369249,0.344117940162728,0.51803800612315,-0.311527105607427,1
1.83388726400028,0.453460886859835,0.863168956232859,1.13720657978079,-0.00154704894720622,1
0.258994215209696,-0.592798721885025,0.175604117137221,0.607031654324707,-0.678971301426296,1
-0.0871984910109356,1.2090928265089,1.41066112386848,1.20726540921606,0.564030598292495,1
-0.450417068029304,-0.690449618701211,1.38221997230299,0.0787502107452497,-0.220889662139526,2
2.54329854723927,0.125632876119779,-0.209062457785985,0.438511767304737,-0.85498921664096,1
-1.37889455553251,-1.4925819854056,4.76671700859589,2.26382829637498,-0.224515159878242,1
-1.2631186341079,-1.42980640888091,2.07191789776604,2.19755643069297,0.313871254321088,1
-0.541221712283895,0.174458324527873,0.941382123037947,0.205613496479385,-0.763082848964508,2
-0.870388547706791,-0.504447910479903,1.63819033639237,0.0522414644724454,-0.338718338647797,2
0.616537501962152,-0.834600942572726,-0.148625010709326,-0.704772589803781,-1.35277005616667,2
0.378175310793848,1.08354167345952,1.55997716958728,1.56513348389892,1.34895085872452,1
-0.677428678665783,-1.06942809920213,-1.09287124268348,-0.146384784385924,-1.04260872461951,2
0.193728377151708,-1.06710307784936,-0.827657504335319,-1.02590711608004,-1.07614457870264,2
-0.206379586595088,0.286059349460658,1.01248500195166,0.80584725137074,-0.518905576261984,1
0.12846253909372,-1.30890529853706,0.139341648891225,-0.28707048781945,-1.07523820426796,2
0.261831860342652,-0.0510687466904637,-0.299363114006406,-0.347851256059237,-0.0341765285956505,2
-0.790934483984023,-0.158019728917716,0.607198592143479,-0.3664073784502,-0.374973316034957,2
1.18690417368631,0.300009477577255,0.742294062079541,0.387387756635757,-0.533588842103784,1
1.63525210469336,0.225608794288733,0.52187513744702,0.504783632986748,-0.622050986928455,1
-0.353937133508799,-0.248695561675604,1.80883724578529,1.16939577168349,-0.0867462458070328,1
-0.390826520237228,-0.60209880729609,1.14758047188772,0.139341630797374,-0.387662558120464,2
-1.37123291367352,-1.25310478607067,2.89671129316515,0.343837673473293,-0.157443451711996,2
2.9802958977145,0.537161655559424,0.472103122207418,2.01199520678334,-0.573650592116596,1
-0.813635645047671,0.125632876119779,-0.799927381558969,-1.14008407324076,-0.242642648571822,2
-0.118412587473451,-0.141744579448352,0.199068067178747,0.0503479825958165,0.0582736637416085,2
-1.21459490233435,-0.839250985278258,-0.102408139415411,-0.381555233463231,-0.00154704894720622,2
-1.57667842129954,-1.43910649429198,0.514764849555648,-0.530572257153924,-0.974449367131653,2
-0.189353715797351,-0.125469429978987,0.792066077319142,0.17910475020658,-1.10587366016011,2
-0.507169970688424,-1.63208326657159,-0.450101217303485,-0.781458605807251,-1.30727005954578,2
-0.0531467494154639,-1.42283134482261,2.02214588252644,-0.128586054745613,2.57074359667182,1
-0.583786389278235,-1.36005576829792,0.969823274603434,-0.269839802742127,-1.29222424393011,2
-0.674591033532827,-0.402146970958184,0.777845501536399,-0.136538678627454,1.25106241977918,1
-0.697292194596475,0.16980828182234,0.372559091728215,-0.185769207419805,-0.620600787832968,2
-0.12692552287232,-0.688124597348445,-0.255279329079901,-0.601956523902833,-1.33554894190777,2
1.7998355224048,0.320934669752154,-0.341313812565498,0.510464078616635,0.941082363118962,1
-0.898764999036351,-0.388196842841585,0.036242474466336,-0.129154099308601,0.663731786107185,2
1.82253668346845,0.365110075454714,0.585867728469364,1.31708735806054,-0.411047018535182,1
0.0404955399720841,0.758038684072228,0.528985425338392,0.209400460232643,1.14954848309513,1
-0.691616904330563,1.19746771974507,1.93682242782998,0.963006247130937,1.3797675895036,1
-1.81560814149443,1.44159496178554,-1.09358227147262,-1.05203716597752,0.444389172914866,1
-1.82639119299967,1.4299698550217,-0.688295861664435,0.294607144680942,0.475205903693952,1
-0.734181581324904,-1.12755363302129,0.247418024840074,0.145022076427261,0.999090326938418,1
0.0972484426312044,1.32534389414722,-0.568131996300254,0.353305082856437,-0.249893644049254,1
0.173864861221016,1.42531981231617,-0.96773017579534,-0.609719799597011,0.304807509974298,1
-0.260294844121251,2.03912544944649,-0.686162775297024,-0.673530138839405,0.689110270278198,1
-0.0730102653461559,0.327909733810452,-0.0412596635496145,-0.0481130749888853,-0.307901607868711,2
-0.143951393670056,0.91614013606034,-0.277321221543153,-0.69814540323558,0.215982815375756,2
-1.08037428754553,-0.683474554642912,-0.143647809185367,-1.03007277620862,-0.452921517417352,2
-1.09740015834327,-0.629999063529287,-0.539690844734767,-0.448395143708231,-0.351407580733303,2
-1.26113228251483,0.0117068298342278,-0.814147957341713,-1.02325624145276,0.264927034848422,2
-0.938492030897735,1.14399222863144,-1.02674556529372,-0.725600890446699,1.27100265734212,1
-0.927141450365911,0.509261399326228,-1.56783847382711,-1.17530283614606,0.157974851556299,2
-0.850525031776099,0.732463449191798,-0.0497920090192611,-0.424158575687381,0.453452917261656,2
-0.385151229971316,2.35765337477548,-0.967019147006203,-1.17397739883242,0.272178030325854,1
-1.36044986216829,0.61621238155348,-0.281587394277977,-0.914381033546598,1.20030545143716,2
-0.353937133508799,2.2390772857844,-1.07580655174419,-0.872913780448426,0.259488788240348,1
-1.0888872229444,1.934499488572,-0.430903439996781,-0.525649204274689,1.85289504440604,1
-1.12577660967283,0.0698323636533867,0.280125349140384,-0.554808825174774,1.5827954628717,1
-1.33491105597169,1.99727506509669,-1.07580655174419,-1.03442778452487,3.10006626652436,1
0.131300184226676,0.78826396165819,-0.826946475546182,0.542653270519326,-0.197323926837872,1
-0.742694516723771,1.07889163075398,-0.266655789706096,-0.0424326293589987,3.05837304252912,1
-0.0219326529529475,1.82754850634475,0.20831144143753,0.156382967687034,0.498771638995606,1
-0.830661515845407,2.34370324665888,-1.55503995562264,-1.30197677369253,4.85661992093227,1
0.310071827602904,2.63433091575468,0.600088304252108,1.97601905112739,-0.0214872865101442,1
1.92752955338782,1.34859410767488,0.962712986712062,2.25814785074509,-0.345969334125229,1
2.10913884189701,0.720838342427966,1.04092615351715,0.218867869615787,0.0709629058271145,1
1.7033555878843,2.08330085514905,0.102368151856092,-0.0178173649628231,2.25895079114224,1
0.701666855950832,2.04377549215202,-0.839744993750651,-0.0386456656057408,-0.257144639526686,1
1.83672490913323,2.33440316124782,1.52442573013042,3.26926717286491,0.685484772539482,1
-1.80681144158227,1.22071793327273,-3.10934888867648,-1.14974083081157,0.382755711356693,1
